,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction
38,3,29.68,20,2012-05-14,0,29.93,29.62,1,29.83,32.28,29.22,14,29.81,1.0,bull correction,5845600,8419712.0,0.6942755286641633,-1.16,0
39,0,29.71,20,2012-05-15,0,30.01,29.59,0,29.60,32.28,29.22,14,29.81,1.0,bull correction,4991900,8339880.0,0.5985577730135205,-1.28,0
40,0,29.62,20,2012-05-16,0,30.03,29.54,0,29.74,32.28,29.22,14,29.81,1.0,bull correction,7097300,8328256.0,0.8521952255069969,-1.15,0
41,3,29.00,20,2012-05-17,0,29.80,29.00,2,29.72,32.28,29.22,12,29.22,1.0,bull correction,7747100,8344504.0,0.9284074883300434,-0.56,0
42,3,28.49,20,2012-05-18,0,29.18,28.39,2,29.11,32.28,29.22,10,28.65,0.0,bear confirmed,8852100,8400650.0,1.0537398891752423,0.04,1
43,3,28.52,20,2012-05-21,0,28.67,28.25,1,28.45,32.28,29.22,9,28.36,0.0,bear confirmed,6983100,8345126.0,0.8367878447850877,0.23,1
44,0,28.43,20,2012-05-22,0,28.67,28.33,0,28.58,32.28,29.22,9,28.36,0.0,bear confirmed,5909400,8331512.0,0.7092830208970473,-0.29,0
45,0,28.47,20,2012-05-23,0,28.47,28.13,0,28.38,32.28,29.22,9,28.36,0.0,bear confirmed,5300000,8283502.0,0.6398260059573837,-0.70,0
46,0,28.44,20,2012-05-24,0,28.65,28.16,0,28.52,32.28,29.22,9,28.36,0.0,bear confirmed,5119100,8255450.0,0.6200873362445415,-1.21,0
47,0,28.53,20,2012-05-25,0,28.71,28.39,0,28.49,32.28,29.22,10,28.65,0.0,bear confirmed,3155300,8195880.0,0.38498611497484103,-0.77,0
48,0,28.75,20,2012-05-29,0,28.79,28.49,0,28.67,32.28,29.22,10,28.65,0.0,bear confirmed,4359600,7973958.0,0.5467297419926215,-0.93,0
49,3,28.14,20,2012-05-30,0,28.64,28.00,1,28.60,32.28,29.22,8,28.08,0.0,bear confirmed,6341100,7975400.0,0.7950823783133134,0.03,1
50,3,27.77,20,2012-05-31,0,28.09,27.60,1,28.05,32.28,29.22,7,27.81,0.0,bear confirmed,7496200,8022614.0,0.9343837307889922,0.42,1
51,3,27.23,20,2012-06-01,0,27.88,27.11,2,27.77,32.28,29.22,5,27.26,0.0,bear confirmed,8062200,8061688.0,1.0000635102722903,1.12,1
52,0,27.76,20,2012-06-04,0,27.77,27.24,0,27.66,32.28,29.22,5,27.26,0.0,bear confirmed,8056900,8109706.0,0.9934885432344897,0.64,1
53,0,27.82,20,2012-06-05,0,27.87,27.32,0,27.56,32.28,29.22,6,27.53,0.0,bear confirmed,6901800,8115130.0,0.8504854512497028,0.61,1
54,4,28.17,21,2012-06-06,1,28.17,27.63,3,27.81,32.28,27.26,8,28.08,0.0,bear correction,5502800,8025320.0,0.6856798233590685,-0.07,0
55,1,28.19,21,2012-06-07,1,28.42,28.10,1,28.30,32.28,27.26,9,28.36,0.0,bear correction,7686600,7920184.0,0.9705077558804189,0.62,1
