,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction,pct_change,label
733,0,159.54,59,2015-02-19,1,159.98,159.06,0,159.84,155.50,150.93,78,158.63,1.0,bull confirmed,1648714,2437341.0,0.6764396118557067,2.41,1,1.5105929547448915,1
734,1,160.52,59,2015-02-20,1,160.67,157.67,1,159.21,155.50,150.93,79,160.21,1.0,bull confirmed,2416631,2447570.0,0.9873592992233113,0.51,1,0.31771741839023177,1
735,0,161.18,59,2015-02-23,1,161.24,160.13,0,160.54,155.50,150.93,79,160.21,1.0,bull confirmed,1835977,2443254.0,0.7514474549105414,1.62,1,1.005087479836208,1
736,0,161.48,59,2015-02-24,1,161.60,160.48,0,160.67,155.50,150.93,79,160.21,1.0,bull confirmed,1770282,2413628.0,0.7334527110225768,-0.81,0,-0.5016101065147387,1
737,1,161.26,59,2015-02-25,1,162.00,161.00,1,161.34,155.50,150.93,80,161.81,1.0,bull confirmed,2019149,2405264.0,0.8394708439489387,-1.65,0,-1.0231923601637107,1
738,0,161.95,59,2015-02-26,1,162.30,161.02,0,161.22,155.50,150.93,80,161.81,1.0,bull confirmed,1789346,2384588.0,0.7503795204873965,-1.95,0,-1.2040753318925594,1
739,0,161.03,59,2015-02-27,1,162.08,160.94,0,162.00,155.50,150.93,80,161.81,1.0,bull confirmed,1946016,2371295.0,0.8206553802879861,-4.09,0,-2.5398993976277713,0
740,0,162.80,59,2015-03-02,1,162.80,160.52,0,160.56,155.50,150.93,80,161.81,1.0,bull confirmed,2223104,2348093.0,0.9467699959073171,-3.95,0,-2.4262899262899262,0
741,0,160.67,59,2015-03-03,1,161.94,159.80,0,161.91,155.50,150.93,80,161.81,1.0,bull confirmed,2232405,2313764.0,0.9648369496629734,-5.74,0,-3.572539988796913,0
742,0,159.61,59,2015-03-04,1,160.66,158.94,0,160.66,155.50,150.93,79,160.21,1.0,bull confirmed,1572650,2278021.0,0.6903579905540818,-5.19,0,-3.2516759601528724,0
743,0,160.00,59,2015-03-05,1,160.12,159.16,0,159.66,155.50,150.93,78,158.63,1.0,bull confirmed,1547152,2211137.0,0.6997087923543408,-2.96,0,-1.85,1
744,2,156.94,60,2015-03-06,0,159.24,156.60,3,158.98,161.81,150.93,77,157.06,1.0,bull correction,2114438,2211610.0,0.9560627777953618,-1.55,0,-0.9876385879954123,1
745,0,158.85,60,2015-03-09,0,159.25,157.08,0,157.28,161.81,150.93,78,158.63,1.0,bull correction,1608060,2199970.0,0.730946331086333,-0.15,0,-0.09442870632672333,1
746,3,154.93,60,2015-03-10,0,157.41,154.92,1,157.36,161.81,150.93,76,155.50,1.0,bull correction,2564593,2231623.0,1.1492053093197194,1.88,1,1.2134512360420835,1
